13,19,9
30,34,31
20,14,24
26,31,4
24,17,32
4,8,32
34,6,16
33,32,4
10,15,22
19,4,1
1,24,21
32,8,3
14,3,22
30,26,27
30,31,7
26,12,7
17,6,23
25,4,31
14,34,17
30,14,8
24,26,4
5,31,2
30,11,13
6,8,22
7,18,14
21,34,19
27,20,16
1,28,30
33,6,22
3,27,31
5,3,6
5,13,24
5,20,25
19,30,13
29,29,21
19,19,4
18,27,5
9,3,12
6,4,4
24,25,10
2,30,11
23,11,9
9,11,20
23,26,16
5,7,7
33,4,24
28,22,32
6,28,27
14,22,22
18,26,2
17,18,6
24,17,18
12,16,5
19,4,27
5,19,19
12,9,11
23,8,9
16,7,3
12,2,27
19,24,31
23,19,18
17,26,26
23,27,34
13,21,7
16,5,6
6,10,10
1,14,18
16,29,2
32,19,11
25,5,21
27,10,29
27,18,15
28,1,5
17,30,14
32,5,34
4,3,1
1,6,24
28,17,15
13,20,34
32,19,4
1,10,24
10,15,13
12,22,7
3,24,32
29,34,11
12,3,4
26,17,6
25,5,2
28,18,29
21,7,29
15,31,10
4,4,7
19,7,14
10,21,11
8,25,18
34,6,28
17,31,24
11,27,32
1,31,17
21,27,13
18,25,23
3,18,9
13,11,12
4,19,13
1,23,16
8,5,15
17,29,16
4,21,20
34,27,10
7,1,16
6,9,29
17,32,6
28,11,34
8,15,27
8,33,32
29,12,13
19,20,12
20,32,30
5,34,4
7,20,32
14,19,18
34,17,24
5,29,6
7,10,6
14,16,14
8,23,16
13,10,34
9,12,34
29,12,20
20,10,28
5,2,25
34,29,6
7,13,19
24,17,6
2,29,9
30,28,5
1,26,27
13,12,28
3,28,17
10,19,9
14,18,7
32,2,12
5,30,5
30,24,18
27,7,19
2,11,5
7,18,33
10,15,8
31,26,17
2,18,16
