20,13,26
26,22,31
10,6,2
7,31,5
25,9,16
15,17,8
2,3,15
24,20,11
2,14,21
34,32,18
18,8,24
23,32,20
16,28,34
24,26,31
4,3,16
4,16,15
8,13,30
22,16,12
14,26,17
9,6,15
21,21,12
32,19,23
21,27,6
5,10,5
20,10,15
2,31,22
34,19,3
11,12,33
11,27,26
27,11,25
16,3,32
8,8,3
21,33,29
27,12,12
17,28,22
32,5,31
23,25,12
15,25,33
5,16,6
17,18,21
1,33,4
25,7,13
3,6,12
27,20,30
3,4,4
25,15,1
23,7,2
34,2,15
18,30,15
28,3,9
17,16,11
6,10,21
29,29,4
27,11,15
3,28,29
2,26,4
22,8,5
14,26,5
22,12,19
25,9,7
6,4,6
4,24,11
31,9,15
7,17,15
21,30,17
34,9,6
25,8,5
24,26,22
31,28,14
2,21,28
26,14,19
7,26,25
16,7,8
16,12,15
34,3,25
26,6,29
25,31,13
1,14,4
18,26,22
29,21,8
28,14,30
9,21,30
11,33,34
34,29,21
18,32,11
33,20,19
12,13,24
3,14,6
23,3,25
13,27,29
33,31,21
14,20,6
33,12,29
34,30,33
20,8,32
8,3,15
13,18,14
21,29,27
33,28,30
20,4,4
10,19,28
23,17,1
2,33,5
20,28,12
14,9,2
14,17,5
18,30,16
22,15,7
23,4,15
30,5,6
19,16,10
23,14,17
16,10,17
15,5,30
26,4,30
20,22,27
16,2,17
25,13,7
5,17,5
2,34,16
21,33,3
26,27,25
13,4,9
14,18,15
30,26,23
12,20,24
3,33,33
28,31,18
29,28,9
10,18,11
27,30,26
12,10,30
16,18,21
8,19,19
17,25,10
30,5,25
21,24,20
21,15,2
6,16,34
19,31,22
28,10,17
21,33,20
22,24,1
29,24,30
30,30,18
29,3,27
25,24,8
9,29,4
26,16,34
30,24,9
