11,21,19
10,12,18
8,11,16
5,3,18
18,23,22
4,20,29
3,22,26
32,33,27
8,22,8
16,22,31
18,4,16
31,18,2
20,20,20
27,31,32
18,14,10
16,10,21
4,7,19
26,23,14
30,4,21
5,14,22
1,2,10
17,6,20
9,33,24
7,22,15
23,6,30
4,20,21
15,22,26
15,34,4
3,4,30
2,5,18
21,20,27
12,4,9
28,30,20
19,1,7
16,34,31
17,29,1
26,6,21
6,6,18
20,11,25
2,22,20
15,7,33
29,21,14
27,6,12
7,23,33
23,29,12
18,26,25
29,25,31
27,33,29
28,4,34
32,15,13
24,11,9
7,29,19
6,2,6
4,3,12
6,16,5
2,1,34
15,26,24
17,21,22
1,33,11
24,26,27
10,20,4
8,16,10
10,21,2
7,1,30
25,16,1
28,5,27
30,15,27
33,30,20
6,27,5
5,32,34
6,19,10
30,31,12
19,24,4
17,29,15
15,19,22
15,25,23
17,33,23
14,6,13
30,6,17
12,7,29
15,18,3
33,30,7
34,24,22
8,17,17
34,21,10
9,27,15
33,25,28
22,21,2
14,11,20
32,9,25
28,28,31
8,24,12
28,16,13
23,25,18
7,21,7
15,12,18
10,34,26
16,24,29
23,8,29
1,4,11
34,13,9
31,12,33
19,28,34
7,15,27
22,5,13
6,8,29
12,23,30
13,12,26
12,16,2
20,18,17
33,18,8
11,10,15
33,32,4
14,34,5
12,7,7
31,30,16
4,2,9
19,29,21
14,9,6
2,1,8
27,29,8
10,15,8
16,34,24
5,33,29
3,34,24
22,13,6
20,2,32
16,30,7
10,6,26
2,7,21
3,9,4
18,14,4
13,17,20
32,20,16
16,26,23
6,10,9
26,21,27
18,8,20
20,9,28
29,34,12
26,34,8
10,13,14
32,16,20
27,10,2
3,6,14
15,5,3
15,1,25
10,34,15
11,27,3
14,8,15
