55,80,62
69,72,23
86,21,85
91,43,90
78,9,75
85,27,86
73,9,73
76,10,86
82,44,78
88,76,91
83,45,75
86,69,51
96,49,79
27,80,92
93,30,88
57,97,70
76,33,99
25,30,10
90,12,71
95,81,46
75,11,73
73,24,98
68,18,68
72,85,6
94,27,75
9,33,38
95,77,10
88,9,89
86,41,89
68,22,96
41,82,81
75,30,84
93,85,60
6,71,79
35,22,32
51,99,75
97,15,91
66,3,80
32,32,46
10,81,86
70,18,84
80,53,52
84,16,67
98,28,82
3,92,75
76,17,83
99,33,78
72,36,86
12,9,43
87,17,98
83,43,85
97,1,76
32,11,5
87,99,18
73,5,87
12,20,1
93,22,85
83,27,87
99,17,85
80,24,96
73,25,71
16,82,90
97,5,99
99,33,93
9,88,88
94,40,88
83,9,90
10,85,80
88,14,99
71,77,78
5,73,70
68,7,85
99,24,87
54,97,77
91,4,96
84,68,13
98,14,94
78,72,21
5,89,76
99,89,49
73,12,94
88,42,74
69,25,85
97,30,95
97,32,69
35,76,87
31,25,13
84,29,88
48,11,33
98,19,79
93,19,85
84,88,56
40,31,43
94,97,97
66,85,68
89,60,68
67,11,70
84,1,73
44,6,34
69,51,55
