78,62,95
66,86,27
76,36,94
80,47,80
91,21,82
82,12,77
72,47,91
80,20,78
70,46,83
50,68,94
68,45,87
70,88,88
69,12,79
2,78,95
83,24,87
98,53,68
83,39,73
17,15,18
78,45,81
68,73,3
71,1,92
88,35,76
98,40,90
97,82,25
77,42,79
5,5,4
67,95,21
68,34,73
74,46,81
97,26,81
25,85,95
70,41,87
52,87,68
33,81,86
45,39,11
88,64,72
93,49,88
88,48,92
24,46,11
26,82,75
86,49,67
60,93,91
89,46,99
75,22,95
32,84,95
91,28,97
83,12,99
68,1,88
15,36,31
67,4,87
82,14,97
91,49,70
31,16,12
88,83,41
79,30,81
16,48,35
69,48,69
95,17,87
99,2,93
97,49,86
86,11,95
19,81,94
74,45,78
99,24,68
25,91,79
88,32,72
96,40,95
47,76,91
88,49,73
54,51,77
40,73,78
77,7,95
98,2,91
76,74,76
98,43,66
95,71,1
82,1,69
88,75,44
49,98,77
80,87,31
88,8,79
70,34,69
87,49,93
71,29,71
81,8,84
14,95,79
31,42,39
94,43,93
10,3,48
75,48,93
77,12,83
57,95,92
13,4,40
67,88,97
96,66,62
53,72,89
89,46,97
70,18,68
24,29,45
70,92,83
