57,93,76
69,91,17
82,4,91
74,1,93
75,11,93
81,47,86
86,43,94
68,17,86
67,28,70
97,63,67
87,28,92
72,89,87
88,34,85
19,86,87
90,46,88
86,67,51
68,28,83
14,30,38
82,31,86
68,84,25
88,23,82
79,35,86
87,45,84
90,84,31
77,36,79
28,15,9
85,85,4
69,45,96
78,36,93
98,49,97
1,91,87
86,44,82
80,57,77
21,87,71
38,27,3
81,57,67
89,49,84
94,38,87
20,16,20
25,75,87
74,7,86
90,96,78
72,35,69
69,7,91
9,94,76
74,21,67
85,8,82
75,14,84
14,48,21
81,42,95
74,20,88
83,28,81
37,3,44
76,92,11
90,47,78
6,42,25
86,10,92
72,41,73
88,15,90
84,48,94
86,39,98
5,87,73
77,37,99
83,39,85
2,90,92
88,1,93
93,3,89
47,95,66
77,34,99
83,61,82
22,83,95
71,32,99
90,23,81
72,90,68
88,18,75
66,87,4
72,20,83
94,75,39
7,98,75
92,73,30
81,48,76
94,30,73
75,46,91
90,28,73
80,31,95
23,96,91
26,1,21
99,34,70
4,24,22
73,8,98
70,10,76
66,83,62
40,29,39
80,76,56
96,79,83
86,50,52
85,48,67
74,3,84
42,9,48
96,91,72
