88,23,86
94,69,5
20,4,33
39,12,2
25,33,47
3,14,9
30,19,41
7,34,35
26,5,12
84,17,79
44,10,49
81,43,98
15,36,2
13,87,69
40,35,49
69,20,71
46,32,14
68,96,59
38,20,47
70,79,21
6,39,24
47,15,34
7,41,23
72,93,21
8,35,13
56,79,98
93,72,33
4,41,4
44,11,29
6,35,26
24,95,72
25,11,45
99,41,75
6,82,67
82,63,78
73,11,95
36,37,33
47,21,5
93,78,51
36,80,72
22,26,48
82,11,92
24,2,31
47,13,4
40,95,70
1,1,15
10,35,3
37,5,22
65,50,88
39,2,7
40,35,37
20,4,46
79,94,72
70,91,10
8,28,6
85,98,79
10,22,48
7,16,46
42,10,11
34,37,40
22,11,17
46,98,75
32,11,4
20,26,46
40,71,92
5,34,23
5,24,30
38,98,75
40,49,24
86,49,95
14,68,73
8,48,36
43,23,20
88,14,87
10,34,27
99,75,20
4,35,22
73,91,48
27,98,82
86,86,37
4,38,34
22,25,36
31,26,34
45,5,32
11,47,42
23,72,89
71,69,51
15,2,23
83,88,61
30,23,28
33,31,9
71,31,87
96,77,73
76,39,90
71,24,72
77,18,97
8,30,27
3,13,49
63,90,64
67,6,71
