67,17,71
71,97,2
47,22,25
14,1,48
41,17,10
20,43,20
14,37,48
1,7,39
2,20,18
70,24,68
43,11,30
81,19,82
41,31,49
5,85,67
23,13,24
81,28,68
35,21,28
50,83,78
1,24,33
81,95,37
29,4,26
44,42,13
31,21,3
95,73,25
30,8,10
67,88,51
87,83,4
25,39,44
9,26,46
16,49,4
2,88,76
45,38,40
94,1,67
23,87,76
82,85,63
68,1,97
3,39,6
36,1,13
98,75,58
34,99,95
9,20,5
71,11,81
34,2,16
21,31,45
7,81,69
38,19,45
44,27,35
39,13,4
65,54,94
17,6,16
42,20,16
8,38,39
52,99,56
90,67,2
20,26,12
71,94,70
38,47,30
41,2,9
43,38,39
17,44,38
12,25,12
38,87,98
49,8,28
9,11,1
37,98,74
23,24,27
48,23,47
9,67,76
16,33,39
75,22,80
24,81,86
6,40,16
4,36,11
79,8,86
39,32,22
86,76,18
33,8,22
71,79,20
29,76,66
75,84,6
24,25,14
47,32,20
18,5,44
16,31,28
4,38,15
40,83,73
77,80,99
24,38,24
61,86,66
18,37,30
9,14,33
95,23,97
51,89,72
81,20,96
79,30,98
80,30,70
39,39,37
25,7,19
78,68,77
83,45,81
