87,3,89
79,67,11
1,42,35
37,31,36
14,32,23
22,23,30
36,22,28
14,47,17
1,29,45
76,10,79
2,8,34
84,4,90
23,12,48
31,93,96
35,9,37
98,45,91
16,28,16
65,81,77
29,28,3
78,73,11
7,38,21
4,27,49
24,13,41
69,79,21
19,45,35
51,85,59
79,83,25
34,39,41
35,3,24
42,21,19
17,84,93
32,35,14
97,29,83
32,73,70
61,59,57
84,30,88
17,47,48
24,16,47
73,63,60
30,78,70
32,4,27
85,3,94
34,12,17
11,39,28
12,76,80
17,15,46
18,20,40
31,24,22
77,98,61
1,48,32
32,15,49
33,28,40
69,96,73
86,84,17
45,20,23
65,92,61
24,30,14
12,3,46
18,34,32
22,30,49
9,6,37
35,69,70
26,39,24
12,18,26
9,92,70
47,1,13
29,34,42
29,91,90
38,17,10
89,6,77
30,75,83
37,8,25
40,49,44
97,26,81
42,27,1
90,99,9
40,39,41
83,97,43
49,98,96
90,86,14
36,43,43
12,46,5
27,14,13
14,48,46
38,38,26
7,78,84
65,64,72
31,37,4
61,54,50
3,43,48
32,39,7
82,32,98
75,53,72
95,12,73
97,9,88
67,26,68
30,32,12
16,34,41
89,61,57
90,11,70
