86,77,1
9,4,11
26,40,10
33,88,92
84,33,3
77,81,48
94,98,44
85,6,64
88,57,82
98,93,85
19,95,31
40,31,67
65,80,42
84,53,74
23,89,38
39,87,45
16,20,27
14,98,61
59,87,3
37,29,96
75,51,17
21,87,6
39,68,50
93,94,6
19,31,84
21,74,43
82,24,65
92,54,17
35,40,39
35,61,5
16,8,26
31,51,38
13,84,28
16,87,22
61,8,30
93,21,67
45,44,15
46,22,5
75,43,96
61,17,64
46,54,99
2,55,41
53,27,73
88,50,16
69,49,71
23,31,30
99,3,82
75,62,95
87,73,13
61,13,14
31,65,45
29,4,72
21,12,68
64,12,17
91,19,33
64,85,75
5,87,23
32,55,39
63,46,75
19,97,17
14,6,51
35,73,85
13,67,96
51,2,17
55,55,83
2,60,22
31,64,10
67,96,53
69,3,68
18,57,90
73,60,91
29,26,8
57,43,31
11,99,3
48,22,66
26,11,41
97,22,3
87,49,12
87,36,97
63,80,94
52,33,22
5,80,74
22,41,10
42,6,77
62,31,83
2,79,15
21,26,57
28,57,91
29,91,14
76,62,73
41,89,41
56,45,83
31,98,88
48,8,58
30,66,23
75,15,62
10,16,7
7,74,4
23,89,3
91,71,82
99,90,14
13,46,36
51,99,81
91,89,65
25,95,64
86,90,79
29,87,19
89,79,66
85,67,30
77,10,73
69,27,79
67,56,33
20,67,4
86,5,23
81,99,59
86,84,60
75,88,53
92,44,31
99,17,7
83,64,27
54,80,47
45,36,38
51,49,89
84,11,12
50,49,89
28,25,50
58,1,70
36,41,49
70,71,64
76,45,43
64,43,10
52,29,67
72,75,85
89,77,41
97,58,7
90,48,61
64,36,90
53,71,36
12,59,63
6,26,37
65,57,20
43,29,53
1,92,90
31,57,67
86,31,27
86,93,90
88,7,38
99,45,28
96,89,80
31,52,80
10,80,97
83,85,92
13,44,82
75,75,82
85,74,44
59,30,32
32,23,33
77,75,29
38,29,61
38,70,44
1,61,46
19,59,14
4,85,25
65,96,55
77,14,26
41,81,55
90,92,1
45,58,26
89,47,36
1,35,57
30,18,33
24,57,16
80,30,46
79,12,41
88,28,42
65,64,34
46,70,78
30,48,82
22,83,6
53,93,63
33,56,3
66,34,5
16,51,3
61,91,98
95,67,42
82,45,92
92,28,84
65,45,43
64,90,91
12,25,60
4,85,4
31,78,8
5,46,92
1,3,40
5,27,2
64,46,15
15,88,46
17,97,36
91,72,12
31,11,64
