69,11,78
74,76,19
99,57,59
95,71,63
64,52,95
55,74,57
85,85,87
91,70,96
50,70,92
75,27,78
58,86,79
76,15,85
94,91,78
6,93,85
63,60,96
77,10,73
87,91,72
17,30,36
58,66,73
94,89,28
54,68,76
88,54,88
54,81,52
81,99,48
51,53,86
24,37,22
94,95,31
98,72,86
87,83,58
94,87,51
7,86,67
98,81,61
82,13,67
21,84,98
28,27,13
73,16,76
50,68,66
91,81,98
38,3,37
32,90,98
78,67,76
99,21,99
67,81,76
80,76,83
45,74,93
64,54,81
76,99,71
98,69,69
26,46,32
89,71,55
73,60,61
82,79,87
16,10,25
82,70,8
76,98,95
15,48,24
96,71,84
67,63,53
79,91,77
96,69,55
60,97,51
22,99,79
50,71,70
66,89,63
15,89,88
56,51,74
68,87,86
36,74,73
59,86,66
78,7,94
41,75,75
90,97,93
69,96,82
72,9,67
71,56,73
94,84,24
67,83,71
90,91,43
12,98,67
82,96,9
62,87,56
85,64,81
85,51,78
55,74,62
86,60,94
11,91,99
31,21,2
53,71,74
13,39,37
87,90,62
60,63,63
96,17,83
34,19,37
77,24,92
77,26,89
71,23,98
74,50,91
50,69,78
28,9,26
71,17,97
