96,12,69
82,88,28
71,63,55
86,91,93
78,66,62
50,79,56
55,83,85
86,85,68
84,87,76
66,19,77
62,66,85
69,15,90
51,70,57
32,99,80
72,93,59
98,40,96
56,84,88
10,12,34
55,72,66
85,84,9
70,82,76
80,81,88
59,53,84
86,95,7
61,68,73
19,48,3
98,72,28
56,88,76
97,55,83
88,55,98
14,75,77
77,68,88
75,49,66
24,80,68
4,23,19
95,16,97
65,78,89
73,76,72
37,38,39
35,70,68
82,55,56
67,30,76
88,61,53
57,78,98
36,78,76
93,72,85
94,71,76
85,76,61
32,36,27
92,95,68
74,57,79
57,98,68
45,28,15
93,69,9
52,71,75
8,4,45
62,63,53
51,77,70
50,91,97
56,93,54
65,60,92
12,79,69
62,58,66
53,91,77
7,86,72
57,67,75
93,68,89
12,95,72
95,54,61
68,41,92
17,99,92
66,69,63
82,69,98
91,4,74
65,94,77
71,81,47
72,83,62
89,80,9
32,88,71
72,98,27
69,71,94
61,97,82
72,55,53
71,58,56
59,57,82
25,96,96
24,39,47
79,57,98
21,8,9
97,92,52
89,74,69
90,7,76
14,23,25
96,7,67
90,9,81
99,37,80
61,98,50
51,53,99
25,42,6
70,45,89
