91,34,74
90,89,1
95,66,65
57,73,56
91,60,60
61,68,84
67,86,62
83,86,70
67,80,95
81,11,68
90,75,92
72,44,78
70,94,51
40,97,77
80,92,84
82,40,85
90,62,73
29,10,19
92,88,50
83,91,34
95,72,89
97,67,56
58,55,62
90,71,5
99,83,79
26,16,16
86,76,20
97,99,96
55,61,61
75,71,59
19,94,71
50,94,99
73,10,96
48,82,90
26,17,13
77,15,77
76,71,99
63,80,60
48,18,42
20,68,93
90,90,58
81,21,78
67,86,92
99,72,78
32,96,99
51,52,56
65,91,80
88,51,85
46,49,40
94,93,98
58,52,78
75,89,95
19,16,32
66,86,40
60,82,86
33,48,1
61,87,89
94,59,96
91,85,56
85,90,88
86,54,77
47,95,71
92,75,62
95,58,68
28,79,87
59,91,67
80,53,85
47,88,66
73,61,84
96,47,90
19,71,77
78,92,73
80,51,61
70,35,79
53,93,89
87,68,11
60,61,66
73,86,3
40,74,96
83,77,9
72,66,51
80,90,54
90,94,85
58,72,99
64,87,78
3,70,98
38,2,22
54,50,94
45,44,25
71,86,72
90,50,51
77,11,73
47,25,24
92,6,72
79,9,86
81,25,80
57,60,71
57,65,83
22,23,31
95,2,93
