67,33,72
86,95,5
12,18,38
5,10,3
19,28,9
37,27,42
47,1,34
27,42,38
43,45,24
71,46,77
10,26,45
68,36,92
3,33,28
8,84,97
39,5,17
80,3,96
32,33,22
92,56,53
16,20,17
84,81,44
41,26,24
9,5,19
18,18,49
77,83,49
11,46,10
95,57,85
70,73,33
49,1,4
4,12,25
36,18,1
48,76,77
38,7,10
78,16,69
23,85,85
52,81,65
95,44,85
5,46,5
29,34,13
71,67,99
24,69,82
11,9,33
69,33,92
29,13,6
46,28,18
41,81,93
24,12,19
37,6,27
28,48,46
50,97,76
33,28,34
33,38,38
26,42,11
92,75,98
78,75,22
5,1,31
58,95,61
43,8,13
14,4,47
13,11,5
9,30,39
39,36,28
45,66,93
38,17,20
11,37,45
47,74,66
46,39,6
29,48,46
7,99,98
48,37,24
76,11,70
16,75,72
8,39,12
44,28,47
77,17,73
21,1,31
90,95,32
13,25,17
90,98,9
35,83,88
92,68,14
12,48,3
22,16,39
44,22,26
21,33,4
20,36,5
44,97,79
59,68,69
39,27,27
69,79,53
19,34,20
29,28,7
86,20,91
82,92,90
73,29,76
77,7,70
80,3,95
16,1,20
38,3,30
87,84,93
83,45,72
6,30,42
29,35,18
81,37,75
25,47,34
46,21,30
21,40,16
14,33,7
49,81,90
72,10,72
74,95,95
13,17,12
17,1,1
49,10,11
27,96,90
1,33,16
46,49,42
94,12,69
39,17,48
8,48,21
78,77,1
86,64,53
34,46,28
25,26,29
8,4,2
7,31,3
16,30,45
7,41,15
86,55,85
35,30,17
40,45,9
67,71,49
27,15,47
82,79,63
31,13,29
95,66,87
73,80,55
47,7,1
31,23,4
93,88,40
70,56,85
96,25,76
83,93,45
20,13,17
41,12,30
31,91,85
43,4,8
17,7,7
82,78,8
46,21,24
37,39,1
