93,44,82
94,94,35
53,73,89
71,68,63
53,89,95
73,96,66
74,76,77
53,58,58
52,57,84
75,39,93
96,77,92
81,46,84
73,90,83
29,85,94
77,58,97
80,24,73
99,88,86
24,44,1
85,93,61
95,99,20
63,94,80
51,74,96
96,95,88
79,82,48
93,76,66
23,28,22
96,79,29
96,93,94
81,62,73
61,69,55
48,88,77
55,88,62
86,9,84
23,78,74
13,1,21
98,39,85
74,89,96
64,75,66
15,12,29
40,81,82
58,91,73
78,30,74
61,57,60
71,64,72
40,69,79
70,83,77
65,51,82
71,78,75
2,18,41
76,78,95
95,57,60
77,85,58
2,46,34
91,78,6
91,58,90
33,8,44
64,56,80
77,74,87
60,87,50
73,80,71
98,78,93
22,84,92
87,65,51
87,87,89
22,95,73
75,63,97
88,75,95
18,90,70
95,78,98
70,18,83
46,82,95
87,78,63
78,99,81
79,24,86
58,95,96
72,74,46
78,87,56
70,78,31
15,90,85
74,70,49
70,91,94
70,87,61
89,83,78
63,95,62
78,60,67
44,93,68
42,18,34
54,89,96
26,22,23
51,76,79
58,96,64
90,4,92
35,36,47
95,17,98
83,19,99
94,8,87
80,73,93
93,98,83
4,31,35
72,40,74
81,57,66
80,87,97
79,43,89
71,64,64
50,88,89
69,92,80
68,52,91
11,80,98
99,42,78
1,9,30
99,50,81
84,50,91
52,56,86
47,91,91
94,77,69
92,50,62
89,46,79
66,63,90
78,52,71
76,94,36
46,24,20
60,54,56
64,84,78
69,85,68
80,72,92
52,52,72
77,86,64
1,1,42
61,63,65
53,77,93
85,74,21
61,94,93
40,32,35
89,75,80
43,41,11
20,34,23
50,97,78
69,94,88
73,73,19
13,1,11
70,15,88
91,82,46
74,83,77
83,94,74
46,80,72
91,97,63
66,60,53
75,83,39
53,76,69
62,74,72
40,42,6
30,93,95
47,97,67
13,78,74
53,54,89
92,42,77
71,72,98
86,34,95
95,74,71
59,99,83
71,99,74
98,93,71
67,71,88
76,58,78
65,60,94
42,92,89
81,45,76
93,85,86
56,53,79
62,67,70
96,32,71
27,14,20
39,32,34
42,31,28
94,55,85
59,72,63
91,61,68
17,86,87
97,40,95
81,89,78
95,52,53
32,16,11
80,90,90
67,90,65
94,67,59
42,80,78
80,56,65
9,22,21
54,63,76
78,52,51
70,76,66
70,83,75
85,86,89
66,55,81
73,14,76
72,78,66
52,95,82
71,70,64
89,70,98
66,16,79
