69,35,71
74,76,4
92,62,77
95,64,79
64,86,54
57,87,63
89,73,98
57,81,62
59,99,58
81,19,70
78,82,66
78,36,94
58,67,93
15,68,95
54,68,82
94,16,75
96,63,51
13,39,48
65,82,75
98,67,6
70,87,57
59,81,98
58,94,77
82,84,14
71,75,60
38,30,48
93,74,41
59,68,85
83,70,96
73,50,97
22,89,90
95,66,87
95,5,95
40,89,73
49,46,18
74,42,96
84,95,64
97,56,93
29,5,28
35,70,67
78,58,71
69,3,78
50,65,96
83,70,71
3,97,70
55,78,67
67,59,70
87,87,73
20,4,24
56,62,84
73,57,76
59,67,74
17,28,8
89,67,47
78,64,77
38,46,18
94,89,78
63,64,65
93,76,60
69,50,56
70,89,77
11,99,81
99,97,77
56,96,61
40,97,79
55,77,61
69,53,93
10,89,77
61,88,88
71,33,68
21,96,82
73,72,89
84,94,93
97,31,92
69,72,92
78,81,44
78,78,56
98,85,27
33,78,89
96,84,32
50,96,91
61,62,88
67,52,97
80,84,63
55,59,99
36,96,82
49,1,30
75,90,52
39,21,4
61,75,66
71,78,70
75,1,80
25,43,34
73,35,92
97,29,72
70,25,94
81,90,62
75,96,66
13,24,14
81,29,93
67,85,55
68,95,71
70,2,74
76,91,62
71,71,62
53,72,87
71,66,99
33,81,71
89,4,77
14,4,34
73,69,66
56,52,75
74,98,70
6,82,72
94,57,92
53,81,92
83,5,80
82,90,94
57,79,85
70,67,28
18,6,41
57,94,55
65,95,58
61,82,70
71,68,94
88,66,69
77,93,55
29,42,33
62,67,52
60,72,58
74,74,9
56,51,76
48,42,42
63,59,95
25,5,48
28,17,15
58,97,59
55,51,62
93,90,36
37,44,12
80,44,92
86,88,11
54,78,67
91,51,56
44,77,76
84,93,77
50,90,78
71,70,49
62,57,52
53,90,61
30,15,43
48,97,80
27,95,75
9,90,68
51,50,69
85,37,78
72,90,58
88,24,97
68,69,67
83,56,98
56,65,63
90,62,50
80,70,84
58,82,77
53,94,85
5,97,80
69,15,83
71,54,70
57,61,53
71,79,83
96,48,89
47,39,7
33,26,22
35,26,14
66,90,77
92,85,87
62,52,53
43,84,86
68,48,73
98,51,89
67,80,96
12,11,39
95,51,96
95,76,56
60,66,90
4,73,83
72,94,52
34,28,1
86,50,93
53,80,75
61,94,70
61,77,68
58,88,76
78,98,89
74,19,99
94,53,50
91,68,84
76,92,89
88,53,91
97,48,70
