34,33,31
19,24,30
18,2,15
22,17,25
28,24,15
18,33,30
2,15,1
14,19,15
31,34,22
4,29,25
15,23,22
30,11,33
18,30,16
8,6,9
7,9,13
14,10,4
31,20,8
30,32,28
17,10,28
12,5,23
33,30,4
9,7,30
12,9,19
12,16,16
4,4,17
8,8,19
27,14,6
16,25,16
28,17,17
27,22,30
14,13,8
31,12,28
9,1,27
28,17,1
34,27,28
5,13,15
32,3,3
11,13,1
4,5,22
34,27,6
7,32,18
21,15,10
23,7,31
7,4,1
16,27,18
26,11,28
28,23,18
12,22,27
3,31,33
12,27,7
9,4,7
26,15,1
11,3,26
8,30,14
21,18,25
14,30,7
14,21,9
23,26,31
2,18,2
23,23,4
20,10,16
2,3,5
34,11,6
5,11,12
25,2,14
10,8,29
4,8,27
6,4,30
13,1,28
21,11,6
8,31,18
28,4,15
30,20,22
28,13,27
7,12,32
3,6,15
16,23,13
4,20,14
16,27,28
8,18,24
11,23,6
18,17,29
9,4,9
24,23,22
7,7,24
30,34,24
13,13,27
1,28,12
1,22,23
32,9,18
23,27,12
12,24,7
23,15,11
20,14,19
12,19,14
11,7,29
23,7,1
28,32,27
12,10,5
16,2,14
