77,28,71
80,93,40
74,67,97
77,85,85
50,63,59
90,71,90
89,82,77
98,66,62
58,67,51
77,8,95
53,80,85
98,19,98
54,94,92
29,70,67
79,96,82
95,35,92
89,91,89
49,23,14
74,67,65
69,98,45
95,78,60
69,67,58
97,90,56
76,75,13
50,96,75
37,41,44
78,82,26
84,50,56
77,98,91
59,83,66
26,84,99
81,95,52
90,45,98
26,89,68
10,24,25
67,48,95
52,59,89
69,63,80
27,43,19
25,79,89
52,91,84
97,13,96
73,92,74
73,50,76
9,89,95
72,61,79
81,57,56
74,88,59
38,30,30
83,63,91
59,74,52
71,78,86
13,31,45
75,74,32
98,58,80
27,30,30
89,87,81
92,84,92
77,54,76
67,83,97
69,79,95
49,72,78
94,64,82
55,75,68
11,72,96
83,77,88
60,55,51
9,73,74
55,53,76
86,41,98
28,92,80
86,87,99
58,75,65
69,40,98
53,93,97
97,82,4
83,65,52
85,72,16
24,85,92
94,97,48
85,88,77
84,52,75
95,67,98
57,98,64
83,64,58
1,86,90
42,39,11
60,99,64
5,48,44
62,67,81
88,58,81
98,6,89
7,1,2
80,46,87
81,44,89
96,46,75
74,64,70
75,81,84
48,9,17
77,35,99
78,76,79
91,52,98
92,14,86
83,61,61
73,58,90
89,87,69
56,66,91
16,77,96
95,38,82
8,26,40
86,72,84
51,74,97
71,61,57
45,85,83
57,63,72
95,63,57
85,41,75
95,52,81
95,53,72
86,80,35
6,2,9
85,60,82
57,95,91
58,77,92
98,62,84
58,54,68
87,67,76
45,26,19
53,60,71
98,78,89
82,82,34
64,68,87
32,6,26
80,99,72
25,28,19
14,34,4
96,78,88
89,96,52
90,76,41
20,4,8
93,18,91
87,93,4
93,89,76
75,82,62
7,98,87
83,62,90
87,60,74
90,84,13
71,90,87
96,90,85
