104,173,97
104,173,110
104,127,110
166,300,98
30,298,28
30,2,28
30,224,46
30,76,63
77,181,3
77,119,3
77,181,1
77,119,1
20,300,15
20,300,58
3,300,15
66,127,88
3,217,38
3,83,38
3,217,20
3,83,20
66,123,2
66,4,2
66,4,7
27,223,60
27,77,60
27,107,21
27,116,8
27,107,8
154,300,16
19,300,4
173,287,72
173,287,1
173,13,1
173,2,8
173,11,8
173,2,64
18,298,61
12,298,61
18,49,5
18,249,4
18,49,4
13,77,11
13,77,18
14,77,11
14,77,18
77,260,7
77,40,7
77,260,82
77,40,82
27,244,3
27,56,3
27,244,1
27,56,1
129,300,3
129,300,1
25,300,1
38,112,8
38,15,8
38,112,1
38,15,1
173,9,9
173,2,9
173,9,55
13,2,45
13,2,25
17,2,45
17,2,25
77,2,43
77,2,12
96,2,43
96,2,12
32,123,5
32,123,2
15,224,20
15,224,43
15,224,43
8,127,20
8,127,68
30,127,20
30,79,53
30,48,53
30,48,15
166,23,4
166,23,105
166,277,105
19,179,13
19,121,13
19,179,3
19,121,3
2,298,5
2,298,4
10,298,5
10,298,4
9,224,15
9,224,5
6,224,15
6,224,5
34,91,2
34,32,2
34,91,3
34,32,3
27,7,15
26,7,4
26,7,2
1,7,4
1,7,2
13,79,2
13,79,13
17,79,2
27,41,7
27,68,7
27,41,8
27,68,8
23,293,13
23,7,13
11,76,14
11,76,32
19,76,14
19,76,32
16,7,2
16,7,5
7,7,2
7,7,5
25,282,2
25,18,2
25,282,1
25,18,1
34,60,1
34,63,1
34,60,1
34,63,1
17,27,7
17,52,7
17,27,6
17,52,6
23,260,5
23,33,5
23,260,2
23,33,2
27,105,5
27,4,5
27,105,1
27,4,1
18,141,4
18,108,4
18,141,1
18,108,1
38,277,1
38,277,3
128,277,1
128,277,3
