140,300,73
140,300,13
64,300,73
96,47,13
53,300,2
96,45,45
96,255,169
15,47,37
45,255,23
45,76,7
38,255,18
38,255,4
13,255,18
13,255,4
81,41,16
81,6,16
96,77,6
96,176,6
96,77,7
96,176,7
2,300,1
2,300,1
9,300,1
9,300,1
96,9,13
96,36,13
53,27,8
53,273,8
53,27,3
53,273,3
81,1,15
81,40,15
81,1,6
81,36,1
81,4,1
81,36,5
203,300,190
1,300,190
1,300,24
44,47,30
131,300,4
131,300,20
72,300,20
11,36,4
11,264,4
11,36,7
37,179,13
8,179,13
44,179,2
1,179,2
1,179,5
96,91,68
96,162,68
96,91,5
20,76,11
20,76,4
25,76,11
42,36,79
42,36,77
54,36,77
51,166,9
51,166,14
44,71,1
44,108,1
44,71,4
44,108,4
22,76,1
22,76,3
3,76,1
3,76,3
2,264,2
2,264,5
9,264,2
9,264,5
2,9,49
2,9,107
94,9,49
94,3,4
94,6,4
94,6,103
81,1,2
81,3,2
81,1,3
81,3,3
37,108,1
37,71,1
37,108,1
37,71,1
24,6,5
24,6,16
72,188,2
72,112,2
72,188,2
72,112,2
57,4,11
57,2,11
57,4,5
57,2,5
37,27,9
37,20,9
37,27,21
37,20,21
96,56,2
96,106,2
96,56,3
96,106,3
6,6,4
6,6,1
51,6,4
51,6,1
24,47,5
24,47,1
20,47,5
20,47,1
51,2,10
51,87,10
51,2,4
51,87,4
48,36,77
48,36,2
6,36,77
6,36,2
51,13,5
51,76,5
51,13,4
15,40,5
15,7,31
15,40,31
25,76,1
26,76,3
26,76,1
2,179,1
2,179,1
6,179,1
6,179,1
37,38,5
37,9,5
37,38,1
37,9,1
94,2,51
94,1,51
94,2,52
94,1,52
14,7,3
14,7,2
1,7,3
1,7,2
18,76,1
18,76,2
7,76,1
7,76,2
