94,19,78
67,67,27
25,48,47
10,10,15
35,11,35
10,44,9
12,49,45
17,21,18
23,10,47
98,28,80
24,38,20
98,40,90
33,43,33
27,67,83
16,2,28
92,21,95
6,9,14
91,90,98
26,4,20
71,88,44
38,49,8
48,15,5
1,39,6
79,90,16
14,30,45
92,81,80
94,76,15
16,48,40
6,26,13
17,43,1
18,92,68
20,37,33
84,30,85
46,66,73
91,51,96
87,13,68
26,11,16
15,7,38
79,63,77
26,79,98
2,38,2
71,11,69
12,8,32
48,34,44
42,88,74
39,25,26
12,6,34
6,39,44
60,82,93
46,33,13
8,20,28
33,17,49
55,50,93
89,69,40
47,19,20
68,87,59
22,10,27
15,18,37
18,49,20
29,6,46
21,47,11
3,86,76
18,27,48
6,5,2
17,76,92
10,27,30
13,40,4
40,73,95
11,42,48
71,15,75
34,96,76
13,41,16
15,10,4
72,38,82
19,32,31
86,96,2
9,48,1
80,83,9
27,80,91
98,75,23
20,42,9
38,45,2
44,1,26
46,49,41
8,11,28
48,76,68
53,68,90
5,34,44
64,85,78
32,30,15
27,17,16
69,23,99
92,96,67
71,15,74
72,3,84
82,31,69
7,40,4
11,4,5
77,57,61
88,5,84
45,12,18
23,26,4
73,14,67
4,31,33
47,14,19
9,17,31
36,7,11
13,80,95
81,8,88
53,79,94
5,17,34
9,49,12
27,21,46
40,97,90
8,3,23
13,12,32
89,14,93
18,22,29
1,22,25
94,82,35
78,65,76
33,8,11
26,18,16
10,15,10
36,1,47
1,9,37
46,44,33
96,99,51
46,28,8
31,48,33
86,78,5
27,21,33
75,88,83
39,22,6
91,73,81
96,99,83
10,11,3
42,26,20
91,99,20
71,61,64
91,3,89
82,86,41
31,45,6
2,39,37
15,99,80
14,5,18
35,19,43
82,84,26
23,12,46
23,47,25
68,54,80
47,66,77
41,79,88
46,77,79
36,32,3
74,12,78
6,34,28
76,5,99
37,21,40
18,39,35
30,4,28
41,20,16
10,46,24
11,36,15
44,3,40
14,95,78
84,12,89
26,42,22
24,25,5
47,37,45
75,40,96
77,65,89
67,94,53
86,58,71
30,10,42
9,29,31
30,14,38
20,73,87
98,25,89
36,20,4
27,44,17
66,91,92
39,25,26
44,17,5
19,35,40
41,95,68
47,48,17
90,73,61
23,24,26
18,40,35
25,7,15
16,48,49
11,22,41
19,39,44
85,13,68
47,17,3
41,37,42
40,15,9
36,26,48
83,42,74
