69,73,58
95,87,26
89,34,89
99,40,89
80,8,69
73,6,88
77,38,99
79,32,78
80,43,75
79,54,55
85,27,85
79,92,78
89,17,85
28,75,76
87,47,66
86,71,74
91,38,92
43,28,4
81,31,75
88,67,27
78,5,85
91,16,94
86,36,70
97,90,48
81,9,70
9,2,26
95,95,25
94,45,70
82,28,88
85,31,90
28,86,96
89,1,77
72,77,63
48,86,94
40,19,14
63,72,59
86,26,74
84,47,77
45,23,7
22,99,84
96,36,83
61,81,66
66,47,72
70,14,98
33,87,77
66,40,80
84,46,91
83,9,87
31,17,25
99,45,86
98,42,68
93,47,75
30,15,30
77,69,1
83,28,99
4,28,21
71,31,83
72,36,95
95,35,70
97,20,90
72,22,67
38,97,84
85,27,83
79,8,90
7,84,95
80,7,89
77,12,70
3,75,77
73,40,77
54,83,73
49,91,75
67,29,67
88,2,84
76,80,84
91,13,94
70,98,13
67,46,88
67,94,12
46,96,85
91,77,15
98,12,89
75,20,84
80,17,93
96,16,87
96,13,71
16,99,83
41,24,42
71,44,96
36,9,22
75,7,86
99,21,66
50,81,80
43,45,18
88,85,94
90,89,93
62,56,62
83,29,86
89,5,89
7,27,12
99,86,97
98,33,92
66,27,95
87,79,77
69,14,70
76,5,75
67,41,76
71,19,71
26,87,72
86,94,79
31,11,33
81,19,89
69,46,84
83,41,77
15,75,91
98,22,95
92,25,96
55,81,74
76,24,87
81,45,98
87,78,48
23,8,10
99,17,84
98,29,67
85,19,93
95,28,90
80,23,85
93,38,92
32,46,6
71,20,94
94,41,98
92,89,5
94,34,79
10,17,10
78,8,84
9,44,26
30,41,8
87,10,68
90,31,84
76,91,19
33,22,22
60,63,50
69,79,26
79,47,83
82,3,77
21,88,81
85,15,94
89,41,90
75,86,13
97,18,78
85,17,76
