60,88,88
71,82,10
74,13,86
83,26,82
99,23,67
71,45,68
93,45,74
67,40,81
88,48,96
69,83,73
92,42,94
54,87,86
74,11,80
38,66,96
86,19,76
81,57,99
76,1,89
42,29,29
86,45,83
84,68,48
69,2,75
76,23,94
69,12,82
70,88,42
95,46,91
33,12,49
98,87,5
72,31,94
77,16,88
77,13,96
29,95,67
77,24,97
66,51,94
24,85,79
14,42,13
85,57,98
79,24,89
67,10,71
44,13,33
20,77,98
86,3,85
55,57,82
99,24,78
79,6,96
19,96,71
82,8,96
95,41,82
94,3,74
3,3,47
68,24,82
79,8,94
84,44,73
26,4,1
70,79,16
79,37,68
38,4,35
70,28,83
94,1,85
73,15,84
91,6,75
80,20,93
15,71,71
67,14,67
86,41,95
40,86,92
87,48,98
78,4,67
18,84,66
73,7,86
64,64,79
13,92,74
73,12,67
73,7,95
99,77,59
94,17,86
93,86,42
68,29,73
70,69,1
24,98,94
78,76,48
66,6,99
93,10,88
70,29,73
92,16,71
89,4,90
36,66,69
46,18,2
69,35,82
43,42,42
84,18,75
92,36,71
70,99,86
35,47,27
98,55,63
80,63,73
60,84,52
75,16,82
90,10,88
45,5,41
50,61,59
68,17,69
82,22,74
75,65,63
72,16,76
88,48,95
70,29,91
87,7,84
33,81,75
67,80,88
15,10,44
88,37,95
76,17,77
67,49,80
4,91,78
94,7,76
96,47,72
61,99,96
81,2,97
81,39,77
70,69,17
25,37,24
86,48,80
95,23,75
87,10,70
91,28,84
91,49,98
68,27,77
5,47,47
91,9,77
82,24,92
81,98,26
87,8,78
26,43,30
97,28,89
14,24,24
34,45,17
81,36,88
71,16,82
89,89,14
33,42,26
71,52,63
84,73,37
95,3,75
77,37,88
20,90,77
67,23,86
84,43,81
81,96,6
76,17,83
85,39,99
