51,93,76
4,25,82
48,50,10
96,31,17
72,44,37
72,64,62
94,97,99
74,30,62
29,24,54
44,94,78
85,80,8
29,1,64
37,7,51
34,71,73
29,88,57
57,29,32
81,72,80
37,62,80
34,22,33
70,18,76
99,39,4
8,93,86
83,92,66
21,16,80
78,94,63
14,37,10
5,65,39
83,4,70
75,27,34
73,77,47
11,92,8
37,19,27
17,19,44
3,3,59
19,76,35
40,22,27
80,29,21
56,19,76
33,94,43
31,29,70
75,99,67
63,11,49
59,24,52
11,23,95
97,77,87
99,77,63
81,74,58
66,65,54
88,20,48
42,34,29
45,82,1
16,49,58
46,25,86
38,69,37
40,55,84
36,22,69
44,69,99
33,77,20
60,45,34
78,14,17
76,58,43
53,11,24
78,93,91
93,3,92
26,32,97
47,80,99
21,71,83
27,29,81
55,52,51
80,33,77
88,7,4
11,54,63
31,53,25
49,57,10
16,92,81
78,79,38
8,20,56
74,29,61
12,72,79
9,97,90
7,28,1
40,91,64
51,50,95
4,16,1
38,48,49
21,47,83
97,17,24
55,12,24
16,75,69
38,40,52
8,8,32
11,15,6
49,84,85
97,4,28
24,90,46
45,84,8
21,83,23
80,12,36
55,91,91
85,83,20
40,24,82
98,3,63
90,78,9
6,96,89
40,24,34
57,15,11
47,59,91
30,68,37
86,30,4
62,85,52
59,61,7
61,78,19
34,88,88
32,52,54
19,60,56
21,69,58
45,37,54
86,14,82
97,8,20
98,74,46
5,97,25
46,95,7
80,11,49
66,66,92
99,48,88
5,81,52
77,28,34
42,87,17
90,84,42
9,42,31
42,45,2
92,34,31
34,16,2
4,26,69
18,12,75
89,96,45
42,43,66
21,54,87
51,88,69
49,31,43
11,30,15
30,55,92
23,80,53
42,94,5
65,38,64
29,28,27
73,97,40
41,70,8
16,96,33
20,13,99
