142,115,298
158,185,2
47,46,1
47,69,1
47,46,1
47,69,1
95,46,1
95,69,1
95,46,1
95,69,1
131,38,159
131,38,139
11,147,159
11,38,159
11,147,139
11,38,139
61,159,126
61,26,126
61,159,172
61,26,172
97,159,126
97,26,126
97,159,172
19,83,115
19,83,44
19,64,44
112,83,115
112,64,115
112,83,44
103,94,101
103,21,101
103,21,197
55,94,101
55,21,197
78,59,13
78,35,13
78,59,184
78,35,184
25,59,13
25,35,13
25,59,184
25,35,184
4,25,41
4,39,41
4,25,74
4,39,74
15,39,41
15,25,74
2,24,40
2,1,40
2,24,1
2,1,1
13,24,40
13,1,40
13,24,1
13,1,1
6,32,37
6,7,37
6,32,37
6,7,37
9,32,37
9,7,37
9,32,37
9,7,37
28,127,35
28,20,35
28,127,104
28,20,104
103,127,35
103,20,104
82,46,1
82,139,1
82,46,1
82,139,1
60,46,1
60,139,1
60,46,1
60,139,1
2,8,148
2,86,148
2,8,49
2,86,49
53,8,148
53,86,148
53,8,49
53,86,49
17,39,37
17,25,37
17,39,7
17,25,7
95,39,37
95,25,37
95,25,7
38,1,41
38,20,41
38,1,60
38,20,60
17,1,41
17,20,41
17,1,60
17,20,60
33,10,2
33,29,2
33,10,5
33,29,5
62,10,2
62,10,5
62,29,5
2,19,1
2,10,1
2,19,1
2,10,1
60,19,1
60,10,1
60,19,1
60,10,1
71,17,44
71,110,44
71,17,60
71,110,60
32,17,44
32,110,44
32,17,60
32,110,60
30,38,1
30,77,1
30,38,1
30,77,1
128,38,1
128,77,1
128,38,1
128,77,1
15,14,23
15,6,23
15,14,12
15,6,12
88,6,23
88,14,12
88,6,12
81,10,7
81,4,7
81,10,16
81,4,16
7,10,7
7,4,7
7,10,16
7,4,16
94,25,43
94,1,43
94,25,129
94,1,129
3,25,43
3,1,43
3,25,129
3,1,129
