26,25,34
4,32,16
9,34,24
11,3,12
27,18,31
8,24,25
22,28,5
19,23,17
6,20,32
6,31,3
4,3,3
12,1,10
1,19,1
29,31,7
27,3,4
9,16,5
23,6,9
15,33,23
22,5,12
31,12,10
10,33,12
2,31,7
23,15,19
12,25,28
19,23,16
2,19,27
30,31,29
9,2,15
18,15,14
23,26,6
18,12,31
10,25,17
21,34,28
8,6,32
6,25,6
23,2,19
20,17,18
6,20,12
3,34,31
20,25,13
26,10,13
33,5,31
32,15,1
26,30,16
21,15,10
30,14,31
6,14,29
34,11,21
6,4,4
16,15,29
15,26,10
32,31,31
33,2,10
2,6,10
17,32,10
33,4,17
18,31,22
12,15,7
4,15,7
6,32,18
3,23,9
17,5,2
28,22,8
2,33,30
31,12,2
15,17,4
30,19,20
18,11,1
6,13,5
10,17,32
21,24,33
18,25,29
4,33,33
30,5,25
28,4,32
1,5,17
1,14,33
19,31,26
4,3,4
34,4,31
3,34,14
15,7,14
13,30,33
11,10,16
29,32,1
9,23,16
24,3,4
18,16,24
2,3,11
5,12,26
19,8,20
7,19,34
30,17,34
18,14,19
27,23,28
12,34,11
3,20,22
10,10,16
3,2,18
13,25,8
26,22,25
17,24,6
17,22,18
2,17,18
3,20,33
20,19,32
26,21,32
31,31,33
25,7,24
7,21,2
6,20,29
30,1,9
8,19,3
16,9,32
19,28,27
25,22,23
22,16,22
23,30,5
28,14,24
28,33,22
34,7,6
27,11,13
32,16,28
12,23,16
29,13,21
24,10,8
3,27,21
28,7,19
5,2,33
11,30,17
18,24,28
26,15,12
26,25,33
22,5,18
1,18,33
29,32,33
13,2,30
18,23,14
31,13,25
6,23,16
2,10,19
16,29,14
26,33,34
12,14,12
18,34,21
24,7,25
12,10,31
6,32,30
2,9,7
34,20,19
4,21,12
15,10,9
6,18,28
7,3,4
31,21,10
15,6,8
3,33,7
20,22,16
23,14,23
13,21,3
15,16,6
2,29,34
3,22,20
18,24,27
8,12,17
31,26,12
16,28,20
5,4,7
7,20,21
5,14,23
17,6,5
33,8,30
2,16,34
22,27,5
13,30,30
29,33,20
6,17,23
29,34,27
11,7,26
16,21,33
17,23,5
28,29,12
34,17,32
11,28,21
1,14,24
27,14,22
31,15,28
23,11,33
20,5,12
11,24,17
4,2,33
24,22,22
17,34,18
27,12,5
3,28,6
11,12,10
20,8,17
15,27,4
34,6,3
14,20,6
