31,22,3
2,16,24
8,8,21
1,11,18
1,15,32
19,17,22
32,25,18
1,18,27
28,29,34
7,29,9
4,27,31
22,13,26
17,27,17
6,17,34
7,11,23
24,12,22
5,32,30
3,10,22
33,26,18
19,4,21
16,32,26
21,1,28
9,32,30
1,14,30
10,8,24
31,6,1
7,4,21
15,17,1
7,22,19
20,23,2
8,21,12
16,26,29
9,21,34
31,34,27
10,19,14
16,6,28
21,26,6
34,28,15
13,29,25
27,28,6
33,26,31
17,26,13
30,13,8
4,34,29
29,28,5
26,23,21
1,31,17
21,16,5
33,33,2
1,14,4
20,8,21
32,21,12
24,9,24
34,12,33
28,29,14
7,4,24
10,22,7
3,33,14
15,2,12
15,29,13
16,1,5
23,8,20
28,17,26
7,26,32
3,27,3
32,29,7
5,21,11
24,9,32
21,15,14
30,26,15
22,15,1
26,15,14
33,17,20
27,7,25
8,23,33
10,11,24
13,3,28
8,4,13
2,34,29
11,23,25
14,3,11
32,26,5
22,18,2
22,27,4
8,3,20
16,28,17
22,15,18
22,17,24
30,18,29
7,25,6
1,21,10
19,32,6
7,17,33
3,16,7
29,25,12
31,11,16
17,28,9
24,9,26
31,31,13
8,20,28
31,18,20
21,32,6
6,14,27
1,27,29
34,6,24
13,10,21
15,26,12
15,8,20
6,26,1
1,1,8
21,26,19
14,6,10
10,11,21
15,19,17
27,22,12
24,17,2
18,26,29
3,16,1
17,18,12
1,33,24
20,8,33
8,32,21
22,24,11
33,30,26
2,30,25
29,21,5
13,28,30
13,32,9
25,32,18
20,17,8
10,25,21
21,5,24
24,5,12
22,14,3
21,28,30
1,31,34
27,13,32
19,9,23
18,4,22
14,23,29
8,13,15
1,4,28
21,3,9
6,6,1
26,27,23
28,33,29
26,33,12
34,22,7
21,10,30
30,18,14
23,10,15
34,14,18
22,5,1
1,13,19
14,11,6
20,8,3
17,19,9
32,23,14
8,11,19
6,16,19
22,8,17
32,14,13
24,1,11
20,26,2
34,13,32
5,26,34
34,13,8
1,20,15
34,25,19
34,7,11
19,33,34
3,10,26
17,3,26
18,27,12
33,15,28
25,17,18
8,12,15
15,12,31
13,26,1
32,9,12
7,22,26
14,27,5
10,12,14
21,29,8
31,24,6
29,8,22
14,13,34
13,18,33
7,8,15
23,17,18
28,4,9
12,18,10
22,1,6
7,16,15
7,21,25
10,33,20
27,31,16
26,4,28
1,22,10
27,27,16
