18,31,20
28,22,13
31,33,23
23,9,28
18,7,19
4,14,23
27,12,28
33,17,6
19,4,26
9,22,9
5,27,4
23,4,10
26,14,3
8,8,11
13,29,11
9,1,32
26,34,25
8,28,16
3,18,18
20,1,12
34,24,34
2,2,32
7,2,10
15,16,17
12,10,10
10,5,15
5,33,34
17,10,21
34,32,24
23,19,24
7,33,6
9,33,12
20,9,5
12,25,32
23,7,9
29,5,14
28,22,11
28,10,34
34,18,24
12,3,29
25,26,2
3,28,2
22,31,6
9,24,2
26,16,23
17,26,8
5,15,17
17,8,23
33,16,17
21,18,5
31,9,15
23,19,15
11,24,34
3,17,10
8,10,34
21,4,7
6,13,33
25,10,13
14,12,19
6,28,22
22,20,2
6,10,14
14,9,25
22,28,13
15,1,23
10,25,28
14,4,26
32,9,6
29,29,10
5,30,19
7,32,21
14,25,29
9,14,7
22,5,17
18,14,1
6,30,11
15,16,27
9,9,34
24,9,2
15,13,21
7,31,27
18,34,34
21,6,12
3,9,26
2,20,14
7,26,5
6,29,30
3,16,19
12,10,8
32,15,23
18,27,1
18,30,2
7,7,1
10,25,11
9,9,3
21,33,32
16,30,9
28,18,10
1,32,20
10,20,12
31,27,30
2,11,32
9,21,25
22,8,33
10,34,27
9,24,2
26,30,25
1,32,6
24,33,32
11,20,22
16,15,19
11,10,31
25,33,15
12,34,28
20,18,16
18,12,25
21,22,8
25,6,11
7,25,33
18,10,6
14,14,1
32,32,22
17,22,27
17,13,26
34,6,16
4,21,28
7,21,18
24,4,10
19,5,11
17,8,18
10,22,5
13,30,16
26,27,29
22,7,19
8,19,26
1,16,17
25,19,6
4,14,5
18,11,12
22,2,3
10,11,34
22,3,10
22,27,28
1,34,27
3,27,8
18,6,23
27,11,33
21,19,31
2,7,14
9,11,5
2,18,25
28,13,5
19,28,34
8,16,10
15,6,4
34,13,28
26,26,18
10,12,2
15,8,10
7,22,15
25,9,2
11,29,21
25,18,28
6,29,24
11,29,13
12,24,7
22,15,31
2,11,28
20,33,33
23,5,31
18,23,31
28,17,20
25,6,4
7,10,27
27,33,13
6,15,24
31,4,4
23,26,3
30,31,23
26,11,12
3,18,24
19,4,5
28,27,12
28,4,6
3,21,2
29,33,24
22,1,33
3,22,33
1,32,17
22,10,17
13,7,32
34,6,26
7,27,33
30,3,23
4,11,12
27,3,11
27,13,2
24,5,28
34,24,2
10,3,9
