51,200,151
130,200,58
19,37,15
2,200,8
13,163,7
6,163,8
4,37,51
15,22,20
15,22,31
3,163,1
3,163,7
10,163,1
10,163,7
19,147,21
130,77,63
130,123,63
130,123,30
4,9,19
4,28,19
4,9,8
4,28,8
6,137,5
6,26,5
6,137,2
6,26,2
17,199,10
17,1,10
17,199,40
17,1,40
130,53,24
130,24,24
130,53,6
130,24,6
46,200,20
5,200,20
1,16,41
1,16,16
18,16,41
9,147,48
2,200,20
3,200,9
3,200,20
3,147,4
3,147,44
7,147,4
7,147,44
17,36,4
17,164,4
17,36,4
17,164,4
5,15,15
5,15,16
10,15,15
10,15,16
12,16,18
12,16,3
7,16,18
7,16,3
2,91,13
2,91,37
2,109,37
2,93,4
2,16,4
2,93,9
2,16,9
1,15,5
1,15,15
14,15,5
14,15,15
10,16,12
10,16,4
8,16,12
8,16,4
13,37,16
13,37,11
2,37,16
10,57,6
10,90,6
10,57,3
10,90,3
2,2,10
2,35,10
2,2,1
2,35,1
29,200,21
29,200,8
17,200,21
17,200,8
51,200,4
51,200,45
98,200,4
98,200,45
9,1,2
9,146,2
9,1,7
9,146,7
1,200,4
1,200,5
1,200,4
1,200,5
