47,200,63
27,200,63
44,200,17
30,200,17
30,200,66
126,170,42
18,200,28
18,200,26
9,200,26
89,170,23
9,80,16
9,80,12
9,120,12
40,30,35
40,30,6
86,3,17
15,200,13
15,200,53
29,200,53
86,10,4
86,20,4
86,10,2
9,116,9
9,4,9
126,101,40
126,99,40
126,101,77
89,99,27
37,99,27
37,99,50
62,30,22
64,30,22
64,30,20
86,10,1
86,17,1
86,10,17
86,17,17
89,36,7
89,63,7
89,63,43
17,30,16
17,30,4
45,30,16
45,30,4
19,200,1
19,200,12
10,200,1
39,20,1
39,20,1
47,20,1
47,20,1
86,21,16
86,6,16
86,21,1
86,6,1
37,108,18
37,62,18
37,108,5
37,62,5
23,36,37
23,36,6
66,36,37
66,36,6
15,200,24
15,200,30
32,200,30
89,14,9
89,156,9
89,14,9
32,96,8
32,104,8
32,96,16
32,104,16
86,2,11
86,1,11
86,2,7
86,1,7
9,2,4
9,2,4
9,2,3
9,2,3
16,156,8
16,156,1
73,156,8
73,156,1
3,170,17
3,170,1
34,170,17
34,170,1
7,116,3
7,116,4
2,116,4
2,9,2
2,107,2
2,9,1
2,107,1
8,200,6
8,200,6
2,200,6
2,200,6
