61,14,38
93,74,67
14,67,82
78,92,95
96,54,67
67,44,19
50,33,68
16,8,91
89,88,54
13,17,86
85,6,19
93,47,31
93,44,69
5,8,39
44,48,80
38,71,92
48,43,86
25,92,45
7,74,50
88,59,83
73,82,9
61,48,75
95,55,9
33,87,46
48,89,15
17,93,93
4,23,76
59,23,95
75,28,42
74,22,65
55,57,30
55,72,83
37,33,18
98,46,4
73,24,72
90,56,82
25,95,27
44,91,56
36,77,26
78,74,44
61,59,31
83,92,89
53,90,14
45,63,4
72,8,55
86,69,61
5,68,64
18,29,58
10,49,86
46,4,3
49,69,47
89,5,54
78,40,72
14,87,34
82,38,16
23,37,78
28,99,83
78,58,12
91,55,76
32,16,15
21,88,31
26,23,5
33,16,77
92,35,28
58,30,18
37,37,33
24,96,51
37,22,75
75,65,85
92,37,23
55,32,44
98,76,15
30,6,11
77,54,2
75,95,31
88,24,28
96,44,61
8,71,88
16,74,34
91,51,48
45,27,90
73,48,48
3,5,36
70,1,96
74,3,78
76,76,41
1,8,71
12,74,88
1,27,73
33,98,17
20,28,68
36,28,73
94,76,47
53,77,98
9,94,33
31,37,37
73,20,3
34,59,37
67,22,67
18,92,11
