3,75,37
2,8,83
53,48,80
71,85,13
78,89,9
90,44,77
49,40,91
81,30,49
20,43,1
41,5,45
58,26,97
62,99,80
68,24,85
59,37,76
88,85,89
6,62,46
77,81,38
30,59,7
73,96,35
16,81,20
46,21,74
75,84,11
35,57,52
37,41,88
29,93,54
13,67,90
98,62,49
56,26,31
33,7,70
94,80,59
26,30,67
90,4,24
72,20,63
9,6,31
51,80,79
15,83,15
16,57,81
3,27,32
81,33,31
89,9,80
61,42,31
55,73,79
67,50,34
28,20,25
58,89,47
65,8,62
59,45,51
88,75,76
26,41,47
92,65,26
76,33,98
8,52,74
62,82,81
57,80,87
99,55,97
59,86,25
78,19,68
40,5,2
49,60,49
4,27,76
66,54,36
3,36,69
28,13,88
32,10,1
22,29,23
79,46,14
63,54,95
93,54,20
62,45,56
77,25,15
3,11,58
19,5,38
35,49,9
17,37,28
58,10,32
29,35,53
94,35,33
89,92,13
8,44,17
89,64,40
95,47,40
38,53,92
78,21,80
62,9,56
26,52,3
70,36,77
73,27,56
22,56,39
61,82,66
65,45,41
89,28,66
68,93,14
52,15,15
71,82,11
50,96,43
63,50,7
49,38,7
6,37,7
63,21,73
2,75,20
