71,62,31
90,90,27
70,37,30
85,99,55
49,10,91
78,32,46
34,95,70
43,15,31
15,69,70
41,85,82
34,78,42
59,50,15
19,45,45
21,48,23
54,30,93
95,48,42
56,61,88
64,88,7
47,1,28
93,75,82
71,51,34
59,90,25
64,87,36
28,23,69
6,69,45
64,47,73
14,48,54
16,31,81
48,58,65
13,2,70
36,71,93
46,43,47
41,63,58
84,19,82
21,37,34
35,91,95
54,71,29
5,41,60
36,23,91
7,28,57
79,15,81
42,9,39
33,79,57
34,94,86
37,70,27
58,67,2
99,59,48
49,21,25
56,37,26
17,10,36
83,87,46
26,26,64
16,84,41
27,88,99
28,78,41
73,99,94
49,67,40
18,1,45
56,65,32
4,51,84
85,46,27
86,67,58
31,48,65
36,93,27
93,89,68
31,27,33
40,11,46
13,74,25
17,77,74
27,30,65
16,35,53
54,63,34
43,96,24
92,23,9
9,7,99
45,57,60
77,95,70
19,89,30
4,85,44
93,62,17
70,67,37
19,13,2
52,55,65
1,90,34
20,69,82
22,61,62
15,59,44
24,41,62
4,58,12
64,96,89
62,20,16
35,20,37
64,78,82
55,5,32
78,43,69
74,56,70
8,30,45
59,5,99
18,64,69
63,6,21
