21,24,60
59,43,72
8,48,2
90,7,68
14,67,75
36,74,63
78,24,97
76,40,26
29,51,57
55,94,31
29,58,29
70,22,3
57,94,36
22,3,89
24,53,71
54,79,33
39,13,84
82,84,2
56,35,20
75,85,92
87,41,81
17,66,10
29,34,38
42,2,39
78,47,35
27,77,98
74,57,62
67,72,33
64,51,65
28,70,8
39,85,63
14,76,47
93,77,59
53,16,54
24,83,65
89,44,64
35,96,71
70,58,34
71,90,45
42,72,57
63,25,26
45,48,32
56,65,65
79,43,94
84,36,73
55,67,89
7,40,18
68,97,51
8,85,28
35,49,98
25,95,26
55,77,73
32,66,54
18,37,86
19,46,86
46,43,47
79,59,7
63,28,65
8,1,85
31,19,64
89,52,26
47,39,15
78,25,28
98,22,97
54,86,40
25,34,14
68,72,98
31,16,81
18,58,47
26,96,69
58,73,14
77,70,96
55,34,59
62,64,70
29,23,64
65,44,83
45,5,12
60,31,26
42,50,6
62,18,5
71,82,48
39,53,24
32,84,24
56,47,24
80,39,58
50,22,9
93,90,99
41,98,76
90,70,40
69,39,70
58,55,78
75,69,91
96,39,43
91,61,91
82,74,82
97,77,91
9,99,62
38,55,33
68,17,78
38,16,97
