26,68,42
6,84,8
26,56,41
23,91,75
35,24,65
64,35,35
55,92,26
89,75,29
71,48,75
23,92,4
55,50,26
55,2,86
5,58,19
71,11,46
81,19,82
73,99,64
88,24,97
21,52,27
74,3,65
53,91,68
83,76,71
35,44,1
24,22,80
25,45,24
32,37,22
53,9,86
57,80,65
57,67,95
20,56,46
92,24,87
90,52,93
51,86,85
96,72,42
37,8,92
90,45,24
93,31,37
69,17,72
94,85,80
73,51,85
92,95,93
86,11,2
20,91,32
50,79,74
1,7,29
48,1,68
58,63,23
8,72,41
16,61,99
67,7,19
12,23,32
75,73,2
67,40,25
62,7,35
79,90,79
2,69,54
13,76,84
26,88,61
65,53,80
20,61,79
14,38,4
59,1,66
71,42,55
33,60,17
23,15,37
36,39,9
72,6,66
25,35,68
79,69,40
9,95,31
54,22,54
47,22,14
61,51,81
74,3,50
27,93,87
56,52,97
84,13,19
31,81,59
23,20,86
37,39,4
84,52,99
31,77,59
56,78,54
52,37,3
69,29,28
71,30,21
16,12,71
81,41,19
75,63,12
25,72,13
48,90,36
83,49,99
81,80,20
22,81,54
39,78,90
81,16,38
35,11,28
53,68,39
35,58,63
73,37,12
18,82,57
