59,68,75
93,79,10
69,47,88
91,25,92
72,48,81
88,28,90
92,6,91
72,8,77
68,19,71
90,89,59
90,9,86
68,67,78
88,27,96
46,76,94
71,1,90
60,59,55
69,45,93
40,8,20
70,12,93
94,76,40
75,48,75
98,24,93
85,12,82
68,79,49
98,31,79
22,4,1
67,93,24
67,40,68
93,11,98
75,48,92
9,72,93
95,26,93
68,73,89
32,87,92
12,45,49
78,60,81
78,18,88
76,42,93
7,39,17
32,72,77
77,4,82
70,75,66
77,23,75
83,30,85
25,81,94
99,34,97
90,42,96
76,39,86
14,13,48
98,30,90
72,24,72
77,47,97
37,31,17
67,87,47
82,37,81
20,23,44
68,8,83
99,39,92
80,9,67
88,13,90
72,9,89
37,70,98
91,26,78
87,3,71
41,92,94
67,29,67
87,13,82
23,80,74
99,35,82
66,99,91
42,74,77
80,1,86
85,21,78
94,64,93
85,32,77
90,90,28
67,36,92
68,88,16
23,85,97
69,83,1
72,20,82
66,13,96
70,18,78
67,18,71
66,30,69
19,99,68
15,40,44
90,11,67
33,7,3
67,30,89
88,35,93
53,60,60
37,46,5
62,85,74
92,81,56
59,94,87
89,11,71
87,9,99
36,45,37
99,99,73
67,25,78
75,33,92
99,63,74
93,31,75
94,4,72
93,24,86
86,25,82
7,76,88
90,50,62
14,34,7
70,17,97
68,25,70
74,18,82
10,92,90
69,11,97
70,44,73
53,68,70
98,28,69
99,19,73
90,91,45
20,18,10
79,35,69
98,1,81
76,46,85
76,4,89
79,39,99
93,12,85
47,47,10
96,11,73
86,9,76
79,70,8
95,20,93
25,10,39
99,47,82
32,49,28
21,39,45
84,8,93
72,4,75
96,76,15
22,13,37
87,51,72
75,74,39
82,7,90
82,6,72
45,95,86
95,47,71
77,23,75
74,95,30
89,30,75
77,8,76
29,22,15
39,83,71
33,77,68
38,68,69
93,23,72
74,99,87
82,16,72
56,97,85
97,43,90
72,40,93
68,14,97
74,14,68
69,25,93
98,46,81
84,47,68
9,67,89
51,81,51
98,29,71
70,28,95
91,17,77
90,84,98
27,13,6
7,21,44
6,38,44
72,26,73
74,3,84
75,24,72
28,89,82
75,99,58
93,28,90
72,6,88
42,8,3
81,8,74
97,22,84
85,26,76
34,71,79
83,13,93
11,18,12
91,22,83
75,6,77
87,3,67
86,29,90
84,15,90
67,18,84
83,73,82
85,22,93
97,46,74
96,42,97
83,47,83
94,59,67
